STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Australia,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9.610434849921623,10.579142700455305,10.040427465605315,10.522456461961504,10.17657631835092,9.604467570267788,9.212941587180037,9.569856618872958,8.418940568872237,8.528974885654478,8.538558870538093,8.249872014601465,7.932631671464041,8.53031222543274,8.275519406042884,8.924600918434287,9.33943220375381,8.714945487894653,8.171169430271235,7.522908422723866,8.61549665361888,10.392853485422592,10.526693227091634,13.170119724717322,14.616860171630488,13.325335377843809,14.583576730456185,15.678470249468083,17.09709794067173,19.70374129820548,22.600291125206464,26.660867469516557
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Europe & Central Asia,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.037465956145656,16.286158660016316,17.209301176249117,18.256958546298222,18.893946590114645,18.798438220039277,17.74867397683229,18.20620882325574,18.743200943309684,18.78124022666748,19.606825735484858,19.542734132729496,18.59182752523296,17.748270509138926,19.106807793083185,19.312049910564546,19.167311609536288,19.59601310316419,20.252048727234232,21.917566746569854,22.803662325718545,22.59674625370289,24.70198407382513,26.890795122058513,27.64940970443111,28.577727733611606,29.128862380641174,29.137674078855884,30.772981032500113,32.39402850376434,35.84491640937919,34.38243032628069
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Belarus,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.05059960532307848,0.046469601135923584,0.04521877909296449,0.05693907518954718,0.06051533586011402,0.08026326350429408,0.06743088334457181,0.08059254710826265,0.11918951132300357,0.071654849901946,0.10727558331098425,0.12368830547021506,0.11449198669488962,0.1103015735907162,0.11002883691124639,0.1201511579083363,0.12131023859671183,0.15787489396462345,0.2103401049988587,0.34609560179088755,0.37374982089124514,0.4312732919254658,0.5531997792136109,0.8450820452597836,0.7338707355693105,0.8248048823425856,1.167878210093547,2.1845574387947266,1.986123223721336,2.50339799827011,3.4943447130849847,3.1465360459758966
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Turks and Caicos Islands,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021734405564007825,0.020403999183840033,0.10228435049437436,0.2677635919127634,0.5622059892148239,0.5731664522166335,1.4833682948756368
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Niger,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.3883495145631068,0.5555555555555556,0.5235602094240838,0.5670103092783505,0.6341463414634146,0.6986899563318777,0.8256880733944955,0.8035714285714285,0.8771929824561403,0.7782101167315175,1.1604095563139931,1.432748538011696,1.6290726817042605,1.8510158013544018,2.2121896162528216,2.1468926553672314,1.8903318903318904,2.6334519572953736,8.598880597014926,6.87910447761194,6.848439821693908,6.383656509695291
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Zimbabwe,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,46.66737876522111,35.32048408785298,38.375622192545826,27.611140867702193,27.80358327803583,29.253616694405327,29.537074969274883,29.090161688133737,29.257177578611575,41.009730644478914,47.03345246604718,39.189223374652165,45.173518108769066,61.32924195931356,57.494186644716535,53.083422231704716,67.550163029847,71.54356682875542,75.57311475409836,75.59868330818817,67.44654160432731,57.06136363636364,61.24856119014008,54.80845953002611,56.76892390545527,54.024920193594895,41.44810930168369,55.181432922791686,63.033301312840216,68.84521822084426,60.78555372396224,72.62838785046729
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TLS,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Timor-Leste,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,0.0,0.0,0.010379904504878556,0.010253255408592229,0.019932230416583617,0.0234375,1.027815250208775,0.8959896367463702,0.8950408492480615,1.1472771634740175,1.5515457993334099,0.8354796155537408,0.6985391766268261,0.6254545454545455,0.5307614464798331,0.4154350083885915,0.39395431645138074,0.34458765448460954,0.3732763150742023,0.3714470284237726
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Indonesia,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,20.917133498637767,20.557043385109804,23.83831570833233,19.77533039647577,15.656762334981892,16.463373428841734,15.615303531926896,10.387162780679555,16.123451936308236,14.812373348958715,21.00163943209215,21.93269401702649,19.42624541430644,17.555039212562182,17.469146076579314,17.78432356562037,15.93378772393892,17.107976728971305,17.665289366888555,17.123464349955988,19.5994746504731,16.00835924840183,15.047530149541727,15.912612809933979,14.50863910002018,13.659350463954317,15.143745709709405,15.77141275771413,15.599910661107803,14.584122895777757,15.820662226875923,15.530039822885627
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Mongolia,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13441955193482688,0.17964865760689427,0.17416452442159383,0.18387507966857872,0.1746896760520739,0.168762796139222,0.16281038374717832,0.16806268576060523,0.3354161459635091,0.7021539985144838,1.0510085787155112,1.3893298059964727,1.2998338870431894,2.451394422310757,3.767671130952381,4.047524034101215,4.469560614081525,4.469719595155135,7.338791124713083,9.630289855072464,9.996820109024833,10.948338490515269
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HIC,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,High income,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.31506990770295,16.103583733737562,16.074477986787247,16.58679114430515,16.056220395253526,16.469496337035746,16.160702193805932,16.152123877418482,15.545973458850895,15.298049870215468,15.79361583130344,15.244413150129828,15.338510735628926,15.053252675505504,15.299160182855456,15.341978953320778,15.540801700916923,15.478073315743938,16.038790581698397,17.120665258739063,16.98995983455304,17.98808784902667,18.744908910288128,20.00842987779943,20.67778968130381,21.105840656249725,21.999459054219265,23.006336080837293,23.54568034511496,24.48979142448389,26.94661800348691,26.69773312500883
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,United Kingdom,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.8174312012685427,1.648625629113434,1.995059851795554,1.7697197788933523,2.1302532719526353,2.0569331309629657,1.6202628331371538,1.9808022448711877,2.3845956609126477,2.611964623307764,3.358536501276955,3.111055669470801,3.5582033126229837,3.353105741364849,4.26119560223087,4.987498619325428,5.527308058255849,5.93404211889756,6.771619526169212,7.786682943658607,7.663209592727083,10.35838816370569,12.141913402718835,15.669031287252547,19.959255344034727,25.471031106246393,25.48525408752068,30.154491759747977,33.76612439961142,37.52052468992644,43.88367584834453,40.1999760236135
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CUW,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Curaçao,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.7181088314005353,6.494977168949771,6.20052310374891,6.022015241320915,5.877685950413223,5.698717948717949,5.839080459770115,5.662420382165605,5.082125603864735,4.86286594761171,4.770975056689342,4.76377358490566,7.80989010989011,14.86241610738255,17.030963302752294,16.64009111617312,14.928733031674208,20.28395061728395,29.00693641618497,27.775881683731512,24.700834326579262,18.26241134751773
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Dominican Republic,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,10.113574905354247,13.658536585365855,10.016126142268412,21.744815991033065,10.224659472846277,11.776519992696732,13.65079365079365,9.853510226644554,11.249643095079472,14.245106797693493,7.925118194296172,6.605419334686865,7.758742011919294,10.362420337558653,14.138870264834061,15.113408284916623,13.32042980146588,12.351775107058986,10.24872852233677,11.434181658622203,10.392407646778693,10.458181818181817,11.87432440458514,12.727277878513146,9.648861187161414,7.796897667671018,11.326324237560193,15.286299642782097,13.984275609383745,12.269682532194913,17.109720441138755,18.51705926341372
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRE,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Pre-demographic dividend,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,47.41031088237934,49.987064570619836,44.5120719993077,44.247370028034524,41.801357847797846,41.50247709793089,40.81803422005745,39.949258391881344,44.02530834534679,43.47372198479758,46.6293884461927,48.69933028047973,45.861785896248165,49.30779030186723,46.834439509702136,55.95582373066349,52.73409021164651,51.70457200983979,49.025786148849264,50.45729324010776,46.91433351990532,43.95116110380112,44.59471995867853,42.59987360232762,40.05111109796571,37.89097831850988,34.65061628083645,36.82711992327644,37.05513416879812,37.039180444626204,37.04779463574932,36.97407695993749
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Seychelles,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0223171235707396,2.250491873972455,2.2343410811669404,2.2597491336814874,2.2881136036609817,2.7388951101157146,2.3011015911872703,2.9643332506147493,4.514037418105681
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUV,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Tuvalu,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.22675736961451248,0.2136752136752137,0.20161290322580644,0.1976284584980237,0.19569471624266144,0.1926782273603083,0.18975332068311196,0.1869158878504673,1.289134438305709,1.8148820326678767,1.5267175572519083,1.5128593040847202,1.631321370309951,3.2520325203252036,2.9141104294478524,11.461318051575931,23.627684964200476,23.266745005875443,19.25254813137033,19.230769230769234,15.838509316770185,15.838509316770185
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BDI,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Burundi,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.10925787106447,88.46280339406695,91.75659281016539,98.11505348291156,88.12660833762223,85.43725353746231,86.10774964906336,88.29900913153294,84.06402845709205,82.3461245571632,77.41687542700978,70.28177171203384,61.3041849395068
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MIC,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Middle income,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,27.66325616327037,27.36766128932392,26.854711996981028,27.719287783658814,27.910318252642774,27.70032125800349,27.083997605822102,26.390035920637217,26.59368587438126,25.6387793334648,25.182227719366306,24.50694970453437,23.86013135044039,22.46664970749442,22.88819794853779,22.9157279694485,22.480451728519906,21.720854642615226,22.60031532898353,22.491109826723275,22.959945729489775,21.929094923446506,23.338399444236714,22.981044437067954,23.508184623320588,24.30759331494872,25.249941557915506,25.468978797734277,26.194814183849306,27.263236788384205,28.538692922837217,28.326816814989144
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Afghanistan,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,93.53731770088646,93.53731770088646,93.53744970281255,80.63086044015974,62.86493599056991,63.013979140501284,70.89559453855986,69.03058424387567,66.73168201855756,79.64984203797428,81.75286479005108,74.40075865752499,79.79795871511762,81.00863576838192,85.46147470241911,87.57823947419685,87.76126546138676,86.8645836678334,82.67199568888091,87.84035781868226,87.12378590617897,78.23447460632414
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Tanzania,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,95.14742014742015,94.7310647639956,90.85903083700441,88.84816753926702,84.16619876473891,79.98960498960498,86.27838104639685,75.50807712350182,96.65116279069767,93.71478110099697,75.07351178585697,68.60957446808511,66.98360083740404,67.36598890942699,61.66903073286052,51.530210643015515,43.326198630136986,61.3487494100991,61.71573261309926,57.055856606919555,52.789206468597214,41.32170542635659,33.82656305192511,31.36833305467313,44.42056522433339,35.52523707555827,38.16554054054054,36.7172189181535,33.981144965159174,35.24054540776949,43.47217258105693,39.3928323699422
